ID,Label
4090.0,1
4091.0,1
4092.0,2
4093.0,1
4094.0,1
4095.0,1
4096.0,1
4097.0,1
4098.0,1
4099.0,1
4100.0,2
4101.0,2
4102.0,1
4103.0,2
4104.0,1
4105.0,1
4106.0,1
4107.0,1
4108.0,1
4109.0,1
4110.0,1
4111.0,1
4112.0,2
4113.0,1
4114.0,1
4115.0,2
4116.0,1
4117.0,2
4118.0,1
4119.0,1
4120.0,2
4121.0,1
4122.0,1
4123.0,2
4124.0,1
4125.0,1
4126.0,1
4127.0,2
4128.0,1
4129.0,1
4130.0,1
4131.0,1
4132.0,1
4133.0,2
4134.0,1
4135.0,1
4136.0,1
4137.0,1
4138.0,2
4139.0,1
4140.0,2
4141.0,1
4142.0,1
4143.0,1
4144.0,1
4145.0,1
4146.0,1
4147.0,1
4148.0,1
4149.0,1
4150.0,2
4151.0,1
4152.0,1
4153.0,2
4154.0,1
4155.0,1
4156.0,2
4157.0,1
4158.0,1
4159.0,1
4160.0,1
4161.0,1
4162.0,1
4163.0,1
4164.0,1
4165.0,1
4166.0,2
4167.0,1
4168.0,2
4169.0,1
4170.0,1
4171.0,2
4172.0,2
4173.0,1
4174.0,1
4175.0,1
4176.0,1
4177.0,1
4178.0,2
4179.0,2
4180.0,2
4181.0,1
4182.0,2
4183.0,1
4184.0,2
4185.0,2
4186.0,2
4187.0,2
4188.0,2
4189.0,1
4190.0,1
4191.0,1
4192.0,2
4193.0,1
4194.0,1
4195.0,1
4196.0,1
4197.0,1
4198.0,1
4199.0,1
4200.0,1
4201.0,2
4202.0,2
4203.0,2
4204.0,1
4205.0,1
4206.0,2
4207.0,1
4208.0,1
4209.0,2
4210.0,1
4211.0,1
4212.0,1
4213.0,1
4214.0,2
4215.0,1
4216.0,1
4217.0,1
4218.0,1
4219.0,1
4220.0,1
4221.0,1
4222.0,1
4223.0,2
4224.0,1
4225.0,1
4226.0,2
4227.0,1
4228.0,1
4229.0,1
4230.0,2
4231.0,1
4232.0,2
4233.0,1
4234.0,1
4235.0,1
4236.0,1
4237.0,2
4238.0,1
4239.0,1
4240.0,1
4241.0,2
4242.0,1
4243.0,2
4244.0,1
4245.0,2
4246.0,2
4247.0,2
4248.0,1
4249.0,1
4250.0,2
4251.0,1
4252.0,1
4253.0,1
4254.0,2
4255.0,1
4256.0,1
4257.0,1
4258.0,1
4259.0,1
4260.0,2
4261.0,1
4262.0,1
4263.0,1
4264.0,1
4265.0,1
4266.0,1
4267.0,1
4268.0,2
4269.0,1
4270.0,2
4271.0,2
4272.0,1
4273.0,2
4274.0,1
4275.0,2
4276.0,1
4277.0,1
4278.0,2
4279.0,1
4280.0,1
4281.0,1
4282.0,1
4283.0,1
4284.0,1
4285.0,1
4286.0,2
4287.0,1
4288.0,1
4289.0,1
4290.0,1
4291.0,1
4292.0,2
4293.0,2
4294.0,1
4295.0,1
4296.0,1
4297.0,1
4298.0,1
4299.0,1
4300.0,1
4301.0,2
4302.0,1
4303.0,1
4304.0,1
4305.0,2
4306.0,1
4307.0,1
4308.0,1
4309.0,1
4310.0,2
4311.0,1
4312.0,1
4313.0,1
4314.0,1
4315.0,1
4316.0,2
4317.0,2
4318.0,1
4319.0,2
4320.0,1
4321.0,2
4322.0,1
4323.0,1
4324.0,1
4325.0,1
4326.0,1
4327.0,1
4328.0,1
4329.0,1
4330.0,2
4331.0,1
4332.0,1
4333.0,2
4334.0,1
4335.0,1
4336.0,1
4337.0,1
4338.0,1
4339.0,1
4340.0,1
4341.0,1
4342.0,2
4343.0,1
4344.0,1
4345.0,2
4346.0,1
4347.0,1
4348.0,2
4349.0,1
4350.0,1
4351.0,2
4352.0,1
4353.0,0
4354.0,1
4355.0,1
4356.0,1
4357.0,1
4358.0,2
4359.0,1
4360.0,1
4361.0,2
4362.0,1
4363.0,1
4364.0,1
4365.0,1
4366.0,1
4367.0,1
4368.0,2
4369.0,1
4370.0,1
4371.0,2
4372.0,1
4373.0,1
4374.0,2
4375.0,2
4376.0,2
4377.0,1
4378.0,1
4379.0,1
4380.0,1
4381.0,1
4382.0,2
4383.0,2
4384.0,1
4385.0,2
4386.0,1
4387.0,2
4388.0,1
4389.0,1
4390.0,1
4391.0,1
4392.0,2
4393.0,2
4394.0,1
4395.0,1
4396.0,1
4397.0,1
4398.0,2
4399.0,2
4400.0,1
4401.0,1
4402.0,2
4403.0,2
4404.0,1
4405.0,2
4406.0,1
4407.0,2
4408.0,1
4409.0,1
4410.0,1
4411.0,1
4412.0,2
4413.0,1
4414.0,2
4415.0,1
4416.0,2
4417.0,2
4418.0,1
4419.0,1
4420.0,1
4421.0,1
4422.0,2
4423.0,1
4424.0,2
4425.0,2
4426.0,2
4427.0,1
4428.0,1
4429.0,1
4430.0,1
4431.0,1
4432.0,1
4433.0,1
4434.0,1
4435.0,2
4436.0,1
4437.0,1
4438.0,1
4439.0,1
4440.0,2
4441.0,1
4442.0,1
4443.0,1
4444.0,1
4445.0,1
4446.0,1
4447.0,2
4448.0,1
4449.0,1
4450.0,1
4451.0,2
4452.0,2
4453.0,1
4454.0,1
4455.0,1
4456.0,2
4457.0,2
4458.0,1
4459.0,1
4460.0,1
4461.0,1
4462.0,1
4463.0,2
4464.0,1
4465.0,1
4466.0,1
4467.0,2
4468.0,1
4469.0,1
4470.0,2
4471.0,1
4472.0,1
4473.0,1
4474.0,2
4475.0,2
4476.0,1
4477.0,1
4478.0,2
4479.0,1
4480.0,1
4481.0,1
4482.0,2
4483.0,1
4484.0,1
4485.0,1
4486.0,1
4487.0,1
4488.0,2
4489.0,2
4490.0,1
4491.0,2
4492.0,2
4493.0,1
4494.0,1
4495.0,2
4496.0,2
4497.0,1
4498.0,1
4499.0,1
4500.0,1
4501.0,1
4502.0,1
4503.0,1
4504.0,1
4505.0,2
4506.0,1
4507.0,1
4508.0,1
4509.0,1
4510.0,2
4511.0,1
4512.0,1
4513.0,1
4514.0,1
4515.0,1
4516.0,0
4517.0,1
4518.0,1
4519.0,1
4520.0,1
4521.0,2
4522.0,1
4523.0,1
4524.0,2
4525.0,1
4526.0,1
4527.0,1
4528.0,2
4529.0,1
4530.0,2
4531.0,1
4532.0,1
4533.0,1
4534.0,1
4535.0,1
4536.0,1
4537.0,2
4538.0,2
4539.0,1
4540.0,1
4541.0,1
4542.0,1
4543.0,1
4544.0,1
4545.0,1
4546.0,1
4547.0,1
4548.0,1
4549.0,1
4550.0,1
4551.0,1
4552.0,2
4553.0,1
4554.0,1
4555.0,2
4556.0,2
4557.0,1
4558.0,1
4559.0,1
4560.0,1
4561.0,1
4562.0,1
4563.0,1
4564.0,1
4565.0,1
4566.0,1
4567.0,1
4568.0,1
4569.0,1
4570.0,1
4571.0,1
4572.0,2
4573.0,1
4574.0,1
4575.0,2
4576.0,2
4577.0,1
4578.0,1
4579.0,1
4580.0,1
4581.0,1
4582.0,1
4583.0,1
4584.0,1
4585.0,2
4586.0,1
4587.0,2
4588.0,1
4589.0,1
4590.0,1
4591.0,1
4592.0,1
4593.0,1
4594.0,1
4595.0,1
4596.0,1
4597.0,1
4598.0,1
4599.0,2
4600.0,1
4601.0,2
4602.0,2
4603.0,2
4604.0,1
4605.0,2
4606.0,1
4607.0,1
4608.0,1
4609.0,2
4610.0,1
4611.0,1
4612.0,1
4613.0,2
4614.0,1
4615.0,1
4616.0,1
4617.0,2
4618.0,2
4619.0,1
4620.0,1
4621.0,2
4622.0,1
4623.0,1
4624.0,1
4625.0,2
4626.0,1
4627.0,0
4628.0,2
4629.0,1
4630.0,1
4631.0,1
4632.0,2
4633.0,1
4634.0,1
4635.0,1
4636.0,1
4637.0,1
4638.0,2
4639.0,1
4640.0,1
4641.0,2
4642.0,1
4643.0,1
4644.0,1
4645.0,1
4646.0,1
4647.0,2
4648.0,1
4649.0,1
4650.0,2
4651.0,1
4652.0,2
4653.0,2
4654.0,1
4655.0,1
4656.0,1
4657.0,2
4658.0,2
4659.0,1
4660.0,1
4661.0,2
4662.0,2
4663.0,1
4664.0,1
4665.0,1
4666.0,1
4667.0,2
4668.0,1
4669.0,1
4670.0,1
4671.0,1
4672.0,2
4673.0,1
4674.0,1
4675.0,1
4676.0,2
4677.0,2
4678.0,1
4679.0,1
4680.0,2
4681.0,1
4682.0,1
4683.0,1
4684.0,1
4685.0,1
4686.0,1
4687.0,1
4688.0,1
4689.0,1
4690.0,1
4691.0,2
4692.0,2
4693.0,2
4694.0,2
4695.0,1
4696.0,1
4697.0,1
4698.0,1
4699.0,1
4700.0,1
4701.0,1
4702.0,1
4703.0,1
4704.0,1
4705.0,1
4706.0,1
4707.0,2
4708.0,1
4709.0,1
4710.0,1
4711.0,2
4712.0,1
4713.0,1
4714.0,2
4715.0,1
4716.0,2
4717.0,1
4718.0,1
4719.0,2
4720.0,1
4721.0,2
4722.0,2
4723.0,1
4724.0,1
4725.0,1
4726.0,1
4727.0,1
4728.0,2
4729.0,1
4730.0,1
4731.0,1
4732.0,1
4733.0,1
4734.0,1
4735.0,1
4736.0,1
4737.0,2
4738.0,1
4739.0,2
4740.0,1
4741.0,1
4742.0,1
4743.0,1
4744.0,2
4745.0,1
4746.0,2
4747.0,1
4748.0,1
4749.0,1
4750.0,1
4751.0,2
4752.0,2
4753.0,1
4754.0,1
4755.0,1
4756.0,2
4757.0,1
4758.0,1
4759.0,1
4760.0,1
4761.0,1
4762.0,1
4763.0,2
4764.0,0
4765.0,2
4766.0,1
4767.0,1
4768.0,1
4769.0,1
4770.0,1
4771.0,1
4772.0,1
4773.0,1
4774.0,2
4775.0,1
4776.0,1
4777.0,1
4778.0,1
4779.0,1
4780.0,2
4781.0,2
4782.0,1
4783.0,1
4784.0,1
4785.0,2
4786.0,1
4787.0,2
4788.0,2
4789.0,1
4790.0,2
4791.0,1
4792.0,1
4793.0,2
4794.0,2
4795.0,2
4796.0,1
4797.0,2
4798.0,2
4799.0,1
4800.0,2
4801.0,1
4802.0,1
4803.0,2
4804.0,1
4805.0,1
4806.0,2
4807.0,2
4808.0,1
4809.0,1
4810.0,1
4811.0,1
4812.0,1
4813.0,1
4814.0,1
4815.0,2
4816.0,2
4817.0,2
4818.0,1
4819.0,1
4820.0,2
4821.0,1
4822.0,2
4823.0,1
4824.0,2
4825.0,1
4826.0,1
4827.0,2
4828.0,2
4829.0,1
4830.0,1
4831.0,1
4832.0,1
4833.0,1
4834.0,1
4835.0,1
4836.0,1
4837.0,1
4838.0,1
4839.0,1
4840.0,1
4841.0,2
4842.0,1
4843.0,1
4844.0,0
4845.0,1
4846.0,1
4847.0,1
4848.0,2
4849.0,2
4850.0,1
4851.0,1
4852.0,1
4853.0,1
4854.0,2
4855.0,1
4856.0,2
4857.0,1
4858.0,1
4859.0,1
4860.0,1
4861.0,2
4862.0,1
4863.0,2
4864.0,1
4865.0,1
4866.0,2
4867.0,2
4868.0,1
4869.0,1
4870.0,1
4871.0,1
4872.0,1
4873.0,2
4874.0,1
4875.0,1
4876.0,1
4877.0,1
4878.0,1
4879.0,1
4880.0,1
4881.0,1
4882.0,1
4883.0,1
4884.0,1
4885.0,1
4886.0,1
4887.0,1
4888.0,1
4889.0,1
4890.0,1
4891.0,1
4892.0,1
4893.0,1
4894.0,1
4895.0,1
4896.0,2
4897.0,1
4898.0,1
4899.0,1
4900.0,1
4901.0,1
4902.0,1
4903.0,2
4904.0,2
4905.0,1
4906.0,1
4907.0,1
4908.0,2
4909.0,1
4910.0,1
4911.0,1
4912.0,1
4913.0,2
4914.0,2
4915.0,1
4916.0,1
4917.0,1
4918.0,1
4919.0,1
4920.0,1
4921.0,1
4922.0,1
4923.0,2
4924.0,2
4925.0,2
4926.0,1
4927.0,1
4928.0,1
4929.0,2
4930.0,2
4931.0,1
4932.0,2
4933.0,1
4934.0,1
4935.0,2
4936.0,2
4937.0,2
4938.0,2
4939.0,2
4940.0,2
4941.0,1
4942.0,2
4943.0,1
4944.0,1
4945.0,2
4946.0,2
4947.0,2
4948.0,1
4949.0,1
4950.0,1
4951.0,1
4952.0,1
4953.0,1
4954.0,1
4955.0,2
4956.0,2
4957.0,1
4958.0,0
4959.0,1
4960.0,2
4961.0,1
4962.0,1
4963.0,1
4964.0,1
4965.0,1
4966.0,1
4967.0,2
4968.0,1
4969.0,1
4970.0,1
4971.0,2
4972.0,1
4973.0,1
4974.0,1
4975.0,1
4976.0,1
4977.0,1
4978.0,1
4979.0,1
4980.0,2
4981.0,1
4982.0,1
4983.0,1
4984.0,1
4985.0,2
4986.0,1
4987.0,2
4988.0,1
4989.0,1
4990.0,1
4991.0,1
4992.0,1
4993.0,1
4994.0,1
4995.0,1
4996.0,2
4997.0,1
4998.0,1
4999.0,1
5000.0,1
5001.0,1
5002.0,1
5003.0,1
5004.0,2
5005.0,2
5006.0,1
5007.0,2
5008.0,1
5009.0,2
5010.0,1
5011.0,1
5012.0,2
5013.0,1
5014.0,1
5015.0,2
5016.0,1
5017.0,1
5018.0,1
5019.0,1
5020.0,1
5021.0,2
5022.0,1
5023.0,1
5024.0,1
5025.0,1
5026.0,1
5027.0,1
5028.0,1
5029.0,1
5030.0,1
5031.0,1
5032.0,2
5033.0,1
5034.0,1
5035.0,1
5036.0,1
5037.0,1
5038.0,1
5039.0,1
5040.0,2
5041.0,1
5042.0,1
5043.0,1
5044.0,2
5045.0,2
5046.0,2
5047.0,1
5048.0,2
5049.0,2
5050.0,1
5051.0,2
5052.0,1
5053.0,1
5054.0,1
5055.0,1
5056.0,1
5057.0,2
5058.0,1
5059.0,1
5060.0,1
5061.0,1
5062.0,1
5063.0,1
5064.0,2
5065.0,1
5066.0,2
5067.0,1
5068.0,1
5069.0,1
5070.0,2
5071.0,2
5072.0,1
5073.0,1
5074.0,1
5075.0,1
5076.0,1
5077.0,1
5078.0,1
5079.0,2
5080.0,1
5081.0,2
5082.0,1
5083.0,1
5084.0,1
5085.0,1
5086.0,1
5087.0,1
5088.0,1
5089.0,2
5090.0,1
5091.0,1
5092.0,1
5093.0,2
5094.0,1
5095.0,1
5096.0,1
5097.0,1
5098.0,1
5099.0,2
5100.0,2
5101.0,2
5102.0,2
5103.0,2
5104.0,1
5105.0,1
5106.0,1
5107.0,1
5108.0,2
5109.0,1
5110.0,1
5111.0,1
5112.0,1
5113.0,2
5114.0,1
5115.0,1
5116.0,1
5117.0,1
5118.0,1
5119.0,1
5120.0,2
5121.0,1
5122.0,1
5123.0,1
5124.0,2
5125.0,1
5126.0,2
5127.0,2
5128.0,1
5129.0,1
5130.0,1
5131.0,1
5132.0,1
5133.0,1
5134.0,1
5135.0,1
5136.0,1
5137.0,2
5138.0,1
5139.0,1
5140.0,1
5141.0,1
5142.0,1
5143.0,1
5144.0,1
5145.0,1
5146.0,1
5147.0,1
5148.0,1
5149.0,1
5150.0,1
5151.0,2
5152.0,1
5153.0,1
5154.0,1
5155.0,1
5156.0,1
5157.0,1
5158.0,1
5159.0,1
5160.0,2
5161.0,1
5162.0,1
5163.0,1
5164.0,1
5165.0,1
5166.0,1
5167.0,1
5168.0,1
5169.0,2
5170.0,1
5171.0,1
5172.0,1
5173.0,1
5174.0,1
5175.0,1
5176.0,2
5177.0,1
5178.0,1
5179.0,1
5180.0,1
5181.0,1
5182.0,1
5183.0,1
5184.0,1
5185.0,1
5186.0,1
5187.0,1
5188.0,1
5189.0,1
5190.0,1
5191.0,1
5192.0,1
5193.0,1
5194.0,2
5195.0,1
5196.0,1
5197.0,1
5198.0,1
5199.0,1
5200.0,1
5201.0,1
5202.0,2
5203.0,1
5204.0,1
5205.0,1
5206.0,1
5207.0,1
5208.0,1
5209.0,2
5210.0,1
5211.0,1
5212.0,1
5213.0,1
5214.0,1
5215.0,1
5216.0,2
5217.0,1
5218.0,1
5219.0,1
5220.0,1
5221.0,1
5222.0,1
5223.0,1
5224.0,1
5225.0,1
5226.0,1
5227.0,2
5228.0,2
5229.0,1
5230.0,2
5231.0,1
5232.0,1
5233.0,1
5234.0,1
5235.0,1
5236.0,2
5237.0,2
5238.0,1
5239.0,2
5240.0,2
5241.0,1
5242.0,1
5243.0,1
5244.0,2
5245.0,1
5246.0,2
5247.0,1
5248.0,1
5249.0,2
5250.0,1
5251.0,1
5252.0,2
5253.0,1
5254.0,1
5255.0,1
5256.0,2
5257.0,1
5258.0,1
5259.0,1
5260.0,1
5261.0,2
5262.0,1
5263.0,1
5264.0,1
5265.0,1
5266.0,1
5267.0,2
5268.0,1
5269.0,1
5270.0,1
5271.0,2
5272.0,1
5273.0,1
5274.0,2
5275.0,2
5276.0,1
5277.0,1
5278.0,2
5279.0,2
5280.0,1
5281.0,2
5282.0,1
5283.0,2
5284.0,1
5285.0,1
5286.0,1
5287.0,1
5288.0,1
5289.0,1
5290.0,1
5291.0,1
5292.0,2
5293.0,1
5294.0,1
5295.0,1
5296.0,1
5297.0,1
5298.0,1
5299.0,2
5300.0,1
5301.0,1
5302.0,1
5303.0,2
5304.0,1
5305.0,1
5306.0,1
5307.0,1
5308.0,1
5309.0,1
5310.0,1
5311.0,2
5312.0,2
5313.0,1
5314.0,2
5315.0,1
5316.0,1
5317.0,2
5318.0,1
5319.0,1
5320.0,1
5321.0,1
5322.0,1
5323.0,1
5324.0,1
5325.0,1
5326.0,2
5327.0,1
5328.0,1
5329.0,1
5330.0,2
5331.0,2
5332.0,2
5333.0,1
5334.0,1
5335.0,1
5336.0,2
5337.0,1
5338.0,1
5339.0,1
5340.0,1
5341.0,1
5342.0,1
5343.0,1
5344.0,1
5345.0,1
5346.0,1
5347.0,1
5348.0,1
5349.0,1
5350.0,1
5351.0,1
5352.0,2
5353.0,2
5354.0,2
5355.0,1
5356.0,1
5357.0,2
5358.0,1
5359.0,1
5360.0,1
5361.0,2
5362.0,1
5363.0,1
5364.0,1
5365.0,1
5366.0,1
5367.0,1
5368.0,1
5369.0,1
5370.0,1
5371.0,2
5372.0,2
5373.0,1
5374.0,1
5375.0,1
5376.0,1
5377.0,1
5378.0,1
5379.0,1
5380.0,1
5381.0,1
5382.0,1
5383.0,2
5384.0,2
5385.0,2
5386.0,1
5387.0,1
5388.0,1
5389.0,1
5390.0,1
5391.0,2
5392.0,1
5393.0,1
5394.0,1
5395.0,1
5396.0,1
5397.0,1
5398.0,1
5399.0,1
5400.0,2
5401.0,1
5402.0,2
5403.0,2
5404.0,1
5405.0,2
5406.0,1
5407.0,2
5408.0,1
5409.0,1
5410.0,1
5411.0,1
5412.0,1
5413.0,2
5414.0,1
5415.0,2
5416.0,2
5417.0,1
5418.0,2
5419.0,2
5420.0,1
5421.0,1
5422.0,1
5423.0,1
5424.0,1
5425.0,1
5426.0,1
5427.0,1
5428.0,1
5429.0,1
5430.0,2
5431.0,2
5432.0,1
5433.0,1
5434.0,1
5435.0,1
5436.0,1
5437.0,1
5438.0,1
5439.0,1
5440.0,1
5441.0,1
5442.0,2
5443.0,2
5444.0,1
5445.0,1
5446.0,2
5447.0,1
5448.0,2
5449.0,1
5450.0,1
5451.0,1
5452.0,1
5453.0,2
5454.0,1
5455.0,1
5456.0,1
5457.0,1
5458.0,1
5459.0,2
5460.0,1
5461.0,1
5462.0,1
5463.0,2
5464.0,1
5465.0,1
5466.0,2
5467.0,2
5468.0,1
5469.0,1
5470.0,1
5471.0,2
5472.0,1
5473.0,2
5474.0,2
5475.0,1
5476.0,1
5477.0,2
5478.0,2
5479.0,1
5480.0,2
5481.0,1
5482.0,2
5483.0,1
5484.0,1
5485.0,2
5486.0,2
5487.0,1
5488.0,1
5489.0,1
5490.0,1
5491.0,1
5492.0,1
5493.0,2
5494.0,1
5495.0,1
5496.0,1
5497.0,1
5498.0,1
5499.0,1
5500.0,2
5501.0,1
5502.0,1
5503.0,1
5504.0,1
5505.0,2
5506.0,2
5507.0,1
5508.0,1
5509.0,1
5510.0,2
5511.0,2
5512.0,1
5513.0,2
5514.0,1
5515.0,1
5516.0,1
5517.0,1
5518.0,2
5519.0,1
5520.0,1
5521.0,1
5522.0,1
5523.0,2
5524.0,1
5525.0,1
5526.0,1
5527.0,1
5528.0,2
5529.0,1
5530.0,1
5531.0,1
5532.0,1
5533.0,1
5534.0,2
5535.0,1
5536.0,1
5537.0,1
5538.0,1
5539.0,1
5540.0,2
5541.0,1
5542.0,1
5543.0,1
5544.0,2
5545.0,1
5546.0,2
5547.0,1
5548.0,1
5549.0,2
5550.0,1
5551.0,1
5552.0,1
5553.0,1
5554.0,2
5555.0,1
5556.0,1
5557.0,1
5558.0,1
5559.0,1
5560.0,2
5561.0,1
5562.0,1
5563.0,2
5564.0,1
5565.0,1
5566.0,1
5567.0,1
5568.0,1
5569.0,1
5570.0,2
5571.0,1
5572.0,2
5573.0,2
5574.0,1
5575.0,1
5576.0,1
5577.0,1
5578.0,1
5579.0,1
5580.0,1
5581.0,2
5582.0,1
5583.0,1
5584.0,1
5585.0,1
5586.0,1
5587.0,1
5588.0,1
5589.0,2
5590.0,1
5591.0,1
5592.0,1
5593.0,2
5594.0,1
5595.0,1
5596.0,1
5597.0,1
5598.0,2
5599.0,2
5600.0,2
5601.0,1
5602.0,2
5603.0,2
5604.0,1
5605.0,1
5606.0,1
5607.0,1
5608.0,1
5609.0,2
5610.0,1
5611.0,2
5612.0,2
5613.0,1
5614.0,2
5615.0,1
5616.0,2
5617.0,1
5618.0,1
5619.0,1
5620.0,2
5621.0,2
5622.0,1
5623.0,2
5624.0,1
5625.0,2
5626.0,1
5627.0,2
5628.0,2
5629.0,2
5630.0,2
5631.0,1
5632.0,1
5633.0,1
5634.0,1
5635.0,1
5636.0,1
5637.0,1
5638.0,2
5639.0,1
5640.0,2
5641.0,1
5642.0,1
5643.0,1
5644.0,1
5645.0,1
5646.0,2
5647.0,2
5648.0,2
5649.0,1
5650.0,1
5651.0,1
5652.0,1
5653.0,1
5654.0,2
5655.0,2
5656.0,2
5657.0,1
5658.0,1
5659.0,1
5660.0,2
5661.0,1
5662.0,1
5663.0,2
5664.0,1
5665.0,1
5666.0,2
5667.0,1
5668.0,1
5669.0,1
5670.0,2
5671.0,1
5672.0,1
5673.0,1
5674.0,1
5675.0,1
5676.0,1
5677.0,2
5678.0,2
5679.0,2
5680.0,1
5681.0,1
5682.0,2
5683.0,2
5684.0,1
5685.0,2
5686.0,1
5687.0,1
5688.0,1
5689.0,1
5690.0,1
5691.0,1
5692.0,2
5693.0,1
5694.0,1
5695.0,1
5696.0,0
5697.0,1
5698.0,1
5699.0,1
5700.0,1
5701.0,1
5702.0,1
5703.0,2
5704.0,1
5705.0,2
5706.0,2
5707.0,1
5708.0,1
5709.0,2
5710.0,1
5711.0,1
5712.0,1
5713.0,1
5714.0,1
5715.0,1
5716.0,1
5717.0,1
5718.0,1
5719.0,1
5720.0,1
5721.0,1
5722.0,1
5723.0,1
5724.0,1
5725.0,2
5726.0,1
5727.0,2
5728.0,1
5729.0,1
5730.0,1
5731.0,1
5732.0,1
5733.0,1
5734.0,1
5735.0,1
5736.0,1
5737.0,1
5738.0,1
5739.0,1
5740.0,2
5741.0,1
5742.0,1
5743.0,1
5744.0,2
5745.0,2
5746.0,1
5747.0,1
5748.0,1
5749.0,1
5750.0,1
5751.0,1
5752.0,2
5753.0,2
5754.0,1
5755.0,1
5756.0,1
5757.0,1
5758.0,2
5759.0,2
5760.0,2
5761.0,1
5762.0,1
5763.0,1
5764.0,1
5765.0,1
5766.0,1
5767.0,1
5768.0,2
5769.0,1
5770.0,1
5771.0,1
5772.0,1
5773.0,1
5774.0,2
5775.0,1
5776.0,1
5777.0,2
5778.0,2
5779.0,1
5780.0,1
5781.0,2
5782.0,1
5783.0,1
5784.0,1
5785.0,2
5786.0,1
5787.0,1
5788.0,1
5789.0,1
5790.0,1
5791.0,2
5792.0,1
5793.0,0
5794.0,2
5795.0,1
5796.0,2
5797.0,1
5798.0,2
5799.0,2
5800.0,2
5801.0,1
5802.0,1
5803.0,1
5804.0,1
5805.0,1
5806.0,1
5807.0,1
5808.0,1
5809.0,1
5810.0,1
5811.0,1
5812.0,2
5813.0,1
5814.0,2
5815.0,1
5816.0,1
5817.0,1
5818.0,2
5819.0,1
5820.0,1
5821.0,1
5822.0,2
5823.0,2
5824.0,2
5825.0,1
5826.0,1
5827.0,1
5828.0,2
5829.0,1
5830.0,1
5831.0,1
5832.0,2
5833.0,1
5834.0,2
5835.0,1
5836.0,1
5837.0,1
5838.0,1
5839.0,2
5840.0,1
5841.0,1
5842.0,1
